mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
-4.655317725042961,42.279640021005804,0.19295017774784554,1.007707276842086e-10,1.9943093109081795,115.31058015638484,247
-4.670127617361369,42.47790449548257,0.19319802377516826,1.0116022700516732e-10,1.9944108370091438,116.20385207576751,248
-4.684524557238805,42.67612023599515,0.1932576536356914,1.0160546481161038e-10,1.9944585710820228,117.10408213850955,249
-4.700236444434394,42.87667366571617,0.19402339427502777,1.0216195485612624e-10,1.9945190264108812,118.00918964427969,250
-4.715822041473247,43.08026817625314,0.19452529994097684,1.0269425670259978e-10,1.9945850029067507,118.91847456174862,251
-4.7272256479173596,43.27527073896558,0.1948861084747314,1.0289021634690487e-10,1.994552223928876,119.83018449298874,252
-4.7426000195578695,43.477955069151776,0.1953292742290208,1.0320918101317609e-10,1.9946050063644178,120.74566730950309,253
-4.764993408238791,43.68969573778217,0.19606303591824098,1.0185032191394147e-10,1.9946031767421148,121.66517190857462,254
-4.781464638667134,43.89816390746226,0.1963457362961423,1.0227540216333347e-10,1.9946712842744654,122.59413470312887,255
-4.793031087081829,44.08630919181442,0.19673617929371645,1.0181933057922014e-10,1.9946108312283297,123.53079189084124,256
-4.807979295292987,44.2803133604,0.19721477384690506,1.021472201942575e-10,1.994721171537421,124.47135615974872,257
-4.822587375216097,44.481119678562926,0.1975248250016253,1.0226602058651223e-10,1.994756992682544,125.41835901012864,258
-4.8377746082662325,44.68697606278717,0.19807787810952746,1.0274440033241183e-10,1.9949313563411397,126.37128283184467,259
-4.849207475412029,44.85745261353035,0.19814095828772696,1.0329282735056192e-10,1.9949693094208687,127.3466781144581,260
-4.8639738020383,45.05487066744235,0.19861319663921884,1.0379840565728105e-10,1.9950796699035749,128.31527514766952,261
-4.879932824348448,45.27544666823238,0.19907923517310927,1.0390424322525919e-10,1.9951885822668565,129.28076584919688,262
-4.89533777220175,45.483055502869895,0.19944820463445123,1.0446619408157017e-10,1.995247416608317,130.25790610294248,263
-4.9101442254625605,45.7008211378922,0.19910716975357595,1.0480455024261753e-10,1.9952984833915823,131.23736216965935,264
-4.924551591301414,45.91078074963063,0.20019938792813155,1.0523496283886834e-10,1.995287689626531,132.21728390432983,265
-4.939620942943826,46.11296390379169,0.20062976059119908,1.058128906206321e-10,1.9953447248470322,133.20639508397062,266
-4.953525671855996,46.30828861396076,0.2009867816374504,1.0634846475620992e-10,1.9954479947910055,134.20702708002693,267
-4.968337035399223,46.515265051786265,0.20150837848043926,1.0687196213834959e-10,1.995512572001278,135.20967652412867,268
-4.983200698766786,46.73282710886336,0.20151933898388144,1.0721290226241074e-10,1.9955722283136448,136.21221151376213,269
-4.997826171340228,46.94504300789534,0.2019418378290706,1.0765193360878341e-10,1.995615194331141,137.224412915651,270
-5.012851362636559,47.15431200419857,0.2023285104229325,1.081229186564364e-10,1.9956765936698795,138.2378191566403,271
-5.0277720126560075,47.36509324810866,0.2027881023840843,1.0858232470434018e-10,1.9957395632191433,139.2547630505303,272
-5.042351442755284,47.57368054206831,0.20325301731271836,1.0904215624148602e-10,1.9958045570679352,140.2815524324976,273
-5.056572613040232,47.78277980012377,0.20371619220304654,1.095717098965121e-10,1.9958491845088537,141.3134334415478,274
-5.071217030938179,47.99447117166502,0.20409181304765175,1.1004329205632289e-10,1.9959114871783392,142.34871571059847,275
-5.085881937296952,48.20890499460625,0.20412995038076287,1.1041582190058959e-10,1.9959660188351074,143.38613466584243,276
-5.098591584979037,48.42530151519739,0.20324493907095956,1.1051616634235946e-10,1.9960394479900774,144.42828989278885,277
-5.11493154111122,48.63404799481039,0.20505117544615392,1.120860661552945e-10,1.9960407635441215,145.47038022645904,278
-5.129763416832595,48.84840242608573,0.2056791430673392,1.1273423066252477e-10,1.9960928408990304,146.5166007392711,279
-5.14432025554184,49.065308965009066,0.20567829735196977,1.1311541892630135e-10,1.9961488856745195,147.56441994007434,280
-5.158362914743582,49.27742914184372,0.20673286191562992,1.1367531699981234e-10,1.9961738118593046,148.61135995442012,281
-5.173012193027028,49.49571975052849,0.20698731638078666,1.1412214978913724e-10,1.996215980141633,149.66149052586778,282
-5.18771493520532,49.722744407774634,0.20657523636154476,1.1444934352525376e-10,1.9962683697225427,150.71432875765444,283
-5.204762500317092,49.93573564445934,0.20861971329845816,1.1532023736523674e-10,1.9962879070209043,151.77696486419967,284
-5.218875176554297,50.156182644713596,0.2083401371628199,1.1561230683486455e-10,1.9963388218682776,152.83698614418955,285
-5.233742323426284,50.37818054125368,0.20832621130847803,1.1601475596245579e-10,1.9963878431984898,153.90101551831427,286
-5.249218145328705,50.58750247125883,0.20960834837761352,1.1654696834481092e-10,1.9964193519976432,154.9749070267101,287
-5.264145241309506,50.80550656987318,0.20980505520817602,1.1700381256981317e-10,1.9964627635695686,156.0409857734275,288
-5.278461299447218,51.018921478481516,0.21001331443874366,1.1736717733140252e-10,1.9965092939488398,157.1150233229102,289
-5.292596014543813,51.24035648816615,0.2103215300494068,1.1791128115768287e-10,1.9965418068215257,158.18736966235926,290
-5.304250340280556,51.421717169887444,0.2106719872233743,1.1801169808925268e-10,1.996574609058314,159.27808680072508,291
-5.318999786035113,51.651701959002125,0.21145075200667612,1.1891610607761025e-10,1.9966004074202484,160.34563573677923,292
-5.334972095136531,51.8748220309,0.21230689792975233,1.1950535821210891e-10,1.9966331068285954,161.42031040076773,293
-5.349478292304093,52.097671571939024,0.21203093218783783,1.1984316814898103e-10,1.9966821578314884,162.4985351222781,294
-5.365500419781846,52.32677292917808,0.2132292895994945,1.206818481073424e-10,1.996700343099303,163.5718801780714,295
-5.379307742006099,52.55958773231079,0.21398421151189978,1.2131990962889572e-10,1.9967111718705084,164.6374542454475,296
-5.395448976051313,52.79280723487536,0.21475070283189465,1.2206079895166623e-10,1.9967342852484227,165.70906488762134,297
-5.411886625495896,53.02346737508319,0.21560864951099948,1.2275049464370407e-10,1.9967604170569029,166.78542527737764,298
-5.424881219697248,53.26908867820123,0.21458196560037074,1.2287630018277181e-10,1.996808241802632,167.8560504659725,299
-5.442860036664961,53.500257414607034,0.21703013893830897,1.2397432382816137e-10,1.996802894983867,168.9240730515378,300
-5.458357321377995,53.73085878278281,0.21751322669640577,1.2452261847900987e-10,1.996836420108482,170.00056223324046,301
-5.47258208488088,53.96914741367643,0.2183921251743077,1.2512897880024296e-10,1.9968453293941435,171.0652802551802,302
-5.485916566801917,54.14848910195914,0.21856340094860538,1.2557659953035448e-10,1.9968827392684234,172.16996915698314,303
-5.500866624524869,54.386155953217326,0.22002675401853272,1.2619431873857618e-10,1.9969049474953595,173.24301907456567,304
-5.515703771351508,54.61121796956285,0.22018977038138876,1.265642777115041e-10,1.9969521247503454,174.32307328631168,305
-5.5318805330904715,54.870772574887155,0.22139070565948787,1.274709281542193e-10,1.996949238356026,175.37745049730862,306
-5.548418765390782,55.151309871310744,0.22289238577158443,1.284957743020922e-10,1.9969201678632382,176.40313721449755,307
-5.566885715876255,55.44015432324512,0.224055573105995,1.2942250587069005e-10,1.9969224852279193,177.42515799231296,308
-5.591467674194136,55.82355153358427,0.22623341312178713,1.3141819203764001e-10,1.9968171610501095,178.3761690580943,309
-5.608807675067169,56.10865678718517,0.22791197854484085,1.3350706896157298e-10,1.9967921523243224,179.38191088884932,310
-5.629244350783042,56.44267851858617,0.2298935468038867,1.3504171570671165e-10,1.9966972657212843,180.33092965994243,311
-5.643828519748046,56.673721192652486,0.23054291305403407,1.356092877699322e-10,1.9967293079758608,181.3561753333267,312
-5.65710238446812,56.89180585623674,0.23001877779277946,1.3584683369735423e-10,1.9967887493541576,182.39997312443234,313
-5.675121005192551,57.11480683483071,0.231995832118095,1.3693464423435059e-10,1.9968036697337905,183.43182738621297,314
-5.692094499420688,57.34062664534185,0.23360665014934978,1.3798185837035965e-10,1.9968235870429383,184.46724369468177,315
-5.704925586707769,57.54884112350705,0.23311121861823256,1.3816254886185883e-10,1.996879041915062,185.5100529785191,316
-5.72218124411342,57.76549900081999,0.2350130135744192,1.3924658968614738e-10,1.9968965391042608,186.55133799551604,317
-5.734997397926291,57.977311843099244,0.23445124436050407,1.3942805663903463e-10,1.9969527688452924,187.5910688007566,318
-5.752310937553388,58.17489260909717,0.23628306118490616,1.4031426215501093e-10,1.996978147909895,188.6465063285191,319
-5.766085077854663,58.37989378185163,0.2355430740904625,1.4055608150290633e-10,1.9970352351008154,189.6830465918167,320
-5.781283270516425,58.584734324707625,0.23604414565243376,1.4107224991112681e-10,1.9970775000527445,190.72658363569502,321
-5.794283211048103,58.761546411604755,0.23646115526949843,1.4147636262572645e-10,1.9970960591279787,191.7792755550976,322
-5.8078351674714215,58.96074397674849,0.2370237260636207,1.4203657036725463e-10,1.99715469597872,192.8194474036431,323
-5.822007053825785,59.17240671235695,0.23719100877663626,1.4249879138109566e-10,1.9972014063161174,193.86056583816494,324
-5.836283593952213,59.374794254364915,0.23817269763117604,1.433204832502159e-10,1.997238290409241,194.88125213637272,325
-5.851665100117659,59.58235922800017,0.239091663191834,1.4401727692746922e-10,1.9972713548373662,195.89781637492536,326
-5.865171252288523,59.780967496332025,0.2397670765070221,1.4460792018051213e-10,1.997309097146716,196.93238875156007,327
-5.882935261992855,59.98297332207318,0.24197723287716139,1.456242929576383e-10,1.9973272769037542,197.97364268916402,328
-5.8956928527903765,60.18917674086317,0.24071122934039363,1.45676144292382e-10,1.9973832771744153,198.9955477508441,329
-5.911075161902556,60.387882290420094,0.2413778676979233,1.462465589653871e-10,1.9974186461022454,200.03074889107666,330
-5.925396403975552,60.583212190730144,0.24154006397295852,1.4668110070566465e-10,1.9974660435944982,201.07140225755546,331
-5.939631673514944,60.771011712789004,0.24196437945291352,1.4725147531934113e-10,1.9975216975243302,202.1157965984447,332
-5.956010471098928,60.97855704628405,0.2436290762189115,1.4825093714389261e-10,1.9975467003521112,203.14288346782408,333
-5.969306547752504,61.182142128405005,0.2439557243691801,1.4883608159518929e-10,1.9975852660037994,204.17080120539597,334
-5.981852125019803,61.34330126024914,0.2442229902450258,1.4908363394506363e-10,1.9976201623835506,205.22477966470828,335
-5.9961693673284895,61.53317790881567,0.24467599522090208,1.4951980322835085e-10,1.9976644567284536,206.25758556269903,336
-6.010190160231038,61.72729982447031,0.24535565391231126,1.5017575241335745e-10,1.9977154604366925,207.28585955365043,337
-6.020838530521497,61.88854428684884,0.24474793460881317,1.5043480057951798e-10,1.9978015694841456,208.3417040605179,338
-6.03532680178626,62.07031128005805,0.2455553582251629,1.510524522831683e-10,1.9978493013886949,209.3757275217609,339
-6.050155024170602,62.26329033436243,0.24645835032296348,1.517583024585041e-10,1.997894731563916,210.39145062227064,340
-6.063310196016651,62.44964822740258,0.24625288828123285,1.5201248048179916e-10,1.997942997935214,211.42163072872054,341
-6.0790000656792795,62.63162703752674,0.2477203624170139,1.527637662139212e-10,1.9979797200039322,212.44380450086624,342
-6.088620506746785,62.79697703904083,0.24808181876712465,1.534356111446346e-10,1.998039869630818,213.47511683690254,343
-6.102427272064162,62.97904701091685,0.24834126283898636,1.537389636902661e-10,1.9980724450500387,214.50179271190254,344
-6.115717496887209,63.181178005565776,0.24935962642807993,1.5464041164830808e-10,1.9981193036919889,215.48208771456518,345
-6.1306527653354435,63.36561631598622,0.2501102781056119,1.5520569490760625e-10,1.9981602820225204,216.47371699523177,346
-6.14437983199528,63.55626938595245,0.25084790945431024,1.558742188907973e-10,1.9982066325741572,217.47233472281394,347
-6.158979473893874,63.74837392396371,0.2519644204964621,1.5654393814139285e-10,1.998244001497768,218.48096728241984,348
-6.173781859842205,63.950760158894454,0.2528110646297646,1.5744903637086014e-10,1.9982799614122535,219.4629690192215,349
-6.187616131660095,64.14605579567173,0.2531093981869726,1.579472678085272e-10,1.9983188352528334,220.44553013473518,350
-6.202571750726351,64.3462021264374,0.253981092861824,1.587722062568236e-10,1.9983531836277404,221.43570104489356,351
-6.216548696795452,64.5428567251853,0.25497078634407083,1.5962582928514003e-10,1.9983796826307798,222.4098094968512,352
-6.231127470742135,64.74296449234541,0.25577836861044856,1.6041209150892304e-10,1.9984090957582656,223.38168375404177,353
-6.246999520971928,64.942432493885,0.25673133922630886,1.61221284446555e-10,1.9984412502633964,224.36554785961368,354
-6.262151780036523,65.14073242677551,0.2575476403129581,1.6189922443150597e-10,1.998471181961115,225.32663594272032,355
-6.276242931901865,65.32356848930593,0.25800369805127554,1.6233594605500532e-10,1.998507167433595,226.28985297989558,356
-6.2906555424319075,65.52070887317831,0.2588488549588354,1.631314788188397e-10,1.998529087008923,227.2487012110959,357
-6.303244036965004,65.7121574972247,0.2596832036601532,1.6387595261662465e-10,1.9985510826930093,228.20777192885836,358
-6.317840699398185,65.91025234161081,0.2605093149293606,1.6458053167570085e-10,1.9985784143385514,229.1659454191222,359
-6.333089339572208,66.10936984327722,0.2613559476102293,1.653193523159289e-10,1.9986049077904364,230.12025129525227,360
-6.345890867852782,66.3024067367772,0.2627127515069476,1.6596521751615803e-10,1.9986195873883668,231.05130382436977,361
-6.361279034095534,66.5050279555748,0.2636988956640885,1.6676530297489374e-10,1.9986434700713787,231.97796758938813,362
-6.3618776798719825,66.62612014877148,0.264779526212165,1.6713527064318982e-10,1.9986438613384419,232.86138222586186,363
-6.376009703027988,66.84370654130049,0.2668967840720412,1.6817725875455973e-10,1.998670131739687,233.6325037046005,364
-6.389630723780265,67.05181245559216,0.26861897191634393,1.6877660591833724e-10,1.9986853229431738,234.41703415199493,365
-6.404422422168987,67.25064585624524,0.2700048420443065,1.6954938684735727e-10,1.9987035539756453,235.2191406234211,366
-6.419622357188734,67.4601762234744,0.2714441992449192,1.705115714364527e-10,1.9987046872999772,236.01672142719198,367
-6.435169333085736,67.64477655408892,0.2724452019703606,1.710632226558514e-10,1.9987248302167284,236.84765204480058,368
-6.458639068358372,67.95655993698298,0.2746110021273936,1.7064786371683918e-10,1.998666446870046,237.56804517844205,369
-6.477185306997326,68.19089675660923,0.2761115652966159,1.7300902571861523e-10,1.9986767965886696,238.36867796875916,370
-6.49881124452785,68.40786661508761,0.2776566356657554,1.780350728880351e-10,1.998686386770655,239.18821933912452,371
-6.512751829291877,68.57146768607684,0.2781600993657162,1.7904399317077395e-10,1.9987203289488176,240.06536754600603,372
-6.528430102315636,68.7081630210008,0.281217504703899,1.8069347828417193e-10,1.9987563894759184,240.97419070929914,373
-6.539598963180322,68.8865890289094,0.2791160431902592,1.8019121139395672e-10,1.9987826129480262,241.80756323260803,374
-6.554096232545677,69.04941958372608,0.2798207853353738,1.8063868750930237e-10,1.9988069463139244,242.6618195855813,375
-6.568229052159566,69.2162236532381,0.28040834555119065,1.8071111248339066e-10,1.9988306505902114,243.52353577697613,376
-6.582524903468406,69.37660656737494,0.28173314804665045,1.8294282249540695e-10,1.9988647744336414,244.39313290822196,377
-6.593746785495346,69.5402418404948,0.2812917003618255,1.8255450477066745e-10,1.9988943766538592,245.25747557022532,378
-6.609975276998888,69.70256363596565,0.2831148415093784,1.8330753595682726e-10,1.9989102345043295,246.11659097482834,379
-6.624693940375268,69.8687286301265,0.2831023636946574,1.837165674085536e-10,1.998932423607905,246.96134959765527,380
-6.639766068931783,70.03395812859173,0.2836090914123419,1.842900898261578e-10,1.998953715235305,247.81652630667406,381
-6.654307657046257,70.18502205514888,0.28453240308286537,1.8461207319531042e-10,1.998980246504645,248.64610745009216,382
-6.669635532844732,70.3650495843122,0.2857441373194609,1.8704613250543272e-10,1.999014117751397,249.445713175641,383
-6.683951885622314,70.55230857431448,0.2869484677369844,1.8986777559437515e-10,1.9990350226687876,250.24903442542956,384
-6.690256710637711,70.69439343730359,0.28790605950020826,1.8977520446059736e-10,1.99905890615169,251.08875071749904,385
-6.69491779845575,70.81280231724503,0.2887733914876799,1.8951344796136738e-10,1.999105872811924,251.9466251410819,386
-6.706212966510307,70.95949885885447,0.28940771418004535,1.8876720331252867e-10,1.9991421361522574,252.78601374891974,387
-6.719248969279053,71.09097233705944,0.2909262790458537,1.8869262299204924e-10,1.9991810619252943,253.64334225594774,388
-6.733848147674305,71.2627563424013,0.29034150772387807,1.8866878023120197e-10,1.999186477705497,254.45051306864553,389
-6.7469076742037775,71.42098914660397,0.29072261103066716,1.8925248489314077e-10,1.9992141108750807,255.27545232820276,390
-6.7624175180604515,71.58038553595912,0.29204357426321165,1.8961843214466837e-10,1.999228861729295,256.086563311417,391
-6.777128493985527,71.73908164060026,0.2924553065498597,1.9001347173133912e-10,1.9992462068349137,256.89747482596147,392
-6.7911121335280455,71.87520552820136,0.29394846138834474,1.9129063593471182e-10,1.9992764423533733,257.73320515575847,393
-6.800319849488457,72.0180043209375,0.29378315198788585,1.9300121911105912e-10,1.9993094736822765,258.55569766854694,394
-6.813223538175949,72.17255639129556,0.2934651431542953,1.9308145650557993e-10,1.999340831725628,259.3705450560161,395
-6.82832789706004,72.31805117958122,0.295064456594589,1.9379034368105213e-10,1.9993627286927969,260.18232916473863,396
-6.842452975212211,72.4605473767711,0.2959202066338937,1.9453313740379002e-10,1.999385197972144,261.0008535303753,397
-6.854502020845286,72.60578551951777,0.2950585421401847,1.9449683328629207e-10,1.999410197262654,261.81401232879944,398
-6.869012631923737,72.74424125097171,0.29665869353070073,1.9497996449146687e-10,1.9994306202339178,262.6248140132372,399
-6.883857685797579,72.90141251450014,0.29700184426193244,1.956371648740055e-10,1.9994467344131084,263.42015003765187,400
